pfr_player_name,round,pick,season,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,seasons,name,recent_team,seasons_with_draft_team
Ryan Tannehill,1,8,2012,50,484,774,62.5,5450,42,5.4,21,2.7,7.0,6.91,11.3,109.0,134.2,4.0,Ryan Tannehill,MIA,6.0
Brandon Weeden,1,22,2012,30,767,1103,69.5,9260,75,6.8,27,2.4,8.4,8.65,12.1,308.7,157.6,4.0,Brandon Weeden,CLE,2.0
Brock Osweiler,2,57,2012,25,412,680,60.6,5082,33,4.9,15,2.2,7.5,7.45,12.3,203.3,135.0,3.0,Brock Osweiler,DEN,5.0
Russell Wilson,3,75,2012,14,225,309,72.8,3175,33,10.7,4,1.3,10.3,11.83,14.1,226.8,191.8,7.0,Russell Wilson,SEA,10.0
Nick Foles,3,88,2012,1,5,8,62.5,57,0,0.0,0,0.0,7.1,7.13,11.4,57.0,122.4,8.0,Nick Foles,PHI,5.0
Kirk Cousins,4,102,2012,45,723,1128,64.1,9131,66,5.9,30,2.7,8.1,8.07,12.6,202.9,146.1,4.0,Kirk Cousins,WAS,6.0
Ryan Lindley,6,185,2012,49,961,1732,55.5,12690,90,5.2,47,2.7,7.3,7.14,13.2,259.0,128.8,4.0,Ryan Lindley,ARI,2.0
B.J. Coleman,7,243,2012,,,,,,,,,,,,,,,,,,
Chandler Harnish,7,253,2012,47,687,1110,61.9,8944,68,6.1,26,2.3,8.1,8.23,13.0,190.3,145.1,4.0,Chandler Harnish,,
EJ Manuel,1,16,2013,43,600,897,66.9,7741,47,5.2,28,3.1,8.6,8.27,12.9,180.0,150.4,4.0,EJ Manuel,BUF,4.0
Geno Smith,2,39,2013,44,988,1465,67.4,11662,98,6.7,21,1.4,8.0,8.65,11.8,265.0,153.5,4.0,Geno Smith,NYJ,4.0
Mike Glennon,3,73,2013,36,646,1069,60.4,7411,63,5.9,31,2.9,6.9,6.81,11.5,205.9,132.3,4.0,Mike Glennon,TB,3.0
Matt Barkley,4,98,2013,47,1001,1562,64.1,12327,116,7.4,48,3.1,7.9,7.99,12.3,262.3,148.7,4.0,Matt Barkley,PHI,2.0
Ryan Nassib,4,110,2013,47,791,1312,60.3,9190,70,5.3,28,2.1,7.0,7.11,11.6,195.5,132.5,4.0,Ryan Nassib,NYG,2.0
Tyler Wilson,4,112,2013,37,593,948,62.6,7765,52,5.5,26,2.7,8.2,8.05,13.1,209.9,144.0,5.0,Tyler Wilson,,
Landry Jones,4,115,2013,53,1388,2183,63.6,16646,123,5.6,52,2.4,7.6,7.68,12.0,314.1,141.5,4.0,Landry Jones,PIT,3.0
Brad Sorensen,7,221,2013,,,,,,,,,,,,,,,,,,
Zac Dysert,7,234,2013,46,1066,1672,63.8,12013,73,4.4,51,3.1,7.2,6.69,11.3,261.2,132.4,4.0,Zac Dysert,,
B.J. Daniels,7,237,2013,,,,,,,,,,,,,,,,,,
Sean Renfree,7,249,2013,42,898,1389,64.7,9465,51,3.7,40,2.9,6.8,6.25,10.5,225.4,128.2,4.0,Sean Renfree,ATL,1.0
Blake Bortles,1,3,2014,37,585,891,65.7,7598,56,6.3,19,2.1,8.5,8.82,13.0,205.4,153.8,3.0,Blake Bortles,JAX,5.0
Johnny Manziel,1,22,2014,26,595,863,68.9,7820,63,7.3,22,2.5,9.1,9.37,13.1,300.8,164.1,2.0,Johnny Manziel,CLE,2.0
Teddy Bridgewater,1,32,2014,39,781,1142,68.4,9817,72,6.3,24,2.1,8.6,8.91,12.6,251.7,157.2,3.0,Teddy Bridgewater,MIN,3.0
Derek Carr,2,36,2014,44,1087,1630,66.7,12843,113,6.9,24,1.5,7.9,8.60,11.8,291.9,152.8,5.0,Derek Carr,LV,9.0
Jimmy Garoppolo,2,62,2014,,,,,,,,,,,,,,,,,,
Logan Thomas,4,120,2014,47,693,1248,55.5,9003,52,4.2,39,3.1,7.2,6.64,13.0,191.6,123.6,4.0,Logan Thomas,ARI,1.0
Tom Savage,4,135,2014,18,192,368,52.2,2732,16,4.3,10,2.7,7.4,7.07,14.2,151.8,123.4,7.0,Tom Savage,HOU,3.0
Aaron Murray,5,163,2014,52,921,1478,62.3,13166,121,8.2,41,2.8,8.9,9.30,14.3,253.2,158.6,4.0,Aaron Murray,,
A.J. McCarron,5,164,2014,,,,,,,,,,,,,,,,,,
Zach Mettenberger,6,178,2014,30,407,659,61.8,5783,35,5.3,15,2.3,8.8,8.81,14.2,192.8,148.4,3.0,Zach Mettenberger,TEN,2.0
David Fales,6,183,2014,25,639,938,68.1,8382,66,7.0,22,2.3,8.9,9.29,13.1,335.3,161.7,2.0,David Fales,CHI,1.0
Keith Wenning,6,194,2014,49,1035,1642,63.0,11402,92,5.6,42,2.6,6.9,6.91,11.0,232.7,134.7,4.0,Keith Wenning,,
Tajh Boyd,6,213,2014,47,901,1402,64.3,11904,107,7.6,39,2.8,8.5,8.77,13.2,253.3,155.2,4.0,Tajh Boyd,,
Garrett Gilbert,6,214,2014,24,305,538,56.7,3301,13,2.4,23,4.3,6.1,4.70,10.8,137.5,107.7,8.0,Garrett Gilbert,CAR,1.0
Jameis Winston,1,1,2015,27,562,851,66.0,7964,65,7.6,28,3.3,9.4,9.41,14.2,295.0,163.3,2.0,Jameis Winston,TB,5.0
Marcus Mariota,1,2,2015,41,779,1167,66.8,10796,105,9.0,14,1.2,9.3,10.51,13.9,263.3,171.8,3.0,Marcus Mariota,TEN,5.0
Garrett Grayson,3,75,2015,37,688,1113,61.8,9190,64,5.8,27,2.4,8.3,8.32,13.4,248.4,145.3,4.0,Garrett Grayson,,
Sean Mannion,3,89,2015,47,1187,1838,64.6,13600,83,4.5,54,2.9,7.4,6.98,11.5,289.4,135.8,4.0,Sean Mannion,LA,4.0
Bryce Petty,4,103,2015,37,530,845,62.7,8195,62,7.3,10,1.2,9.7,10.63,15.5,221.5,166.0,4.0,Bryce Petty,NYJ,2.0
Brett Hundley,5,147,2015,40,837,1241,67.4,9966,75,6.0,25,2.0,8.0,8.33,11.9,249.2,150.8,3.0,Brett Hundley,GB,2.0
Trevor Siemian,7,250,2015,44,550,934,58.9,5931,27,2.9,24,2.6,6.4,5.77,10.8,134.8,116.6,4.0,Trevor Siemian,DEN,3.0
Jared Goff,1,1,2016,37,977,1569,62.3,12200,96,6.1,30,1.9,7.8,8.14,12.5,329.7,144.0,3.0,Jared Goff,LA,5.0
Carson Wentz,1,2,2016,,,,,,,,,,,,,,,,,,
Paxton Lynch,1,26,2016,38,758,1205,62.9,8863,59,4.9,23,1.9,7.4,7.48,11.7,233.2,137.0,3.0,Paxton Lynch,DEN,2.0
Christian Hackenberg,2,51,2016,38,693,1235,56.1,8457,48,3.9,31,2.5,6.8,6.50,12.2,222.6,121.4,3.0,Christian Hackenberg,,
Jacoby Brissett,3,91,2016,26,458,765,59.9,5268,43,5.6,11,1.4,6.9,7.36,11.5,202.6,133.4,8.0,Jacoby Brissett,NE,1.0
Cody Kessler,3,93,2016,51,851,1261,67.5,10339,88,7.0,19,1.5,8.2,8.92,12.1,202.7,156.4,4.0,Cody Kessler,CLE,2.0
Connor Cook,4,100,2016,43,673,1170,57.5,9194,71,6.1,22,1.9,7.9,8.23,13.7,213.8,139.8,4.0,Connor Cook,LV,1.0
Dak Prescott,4,135,2016,49,734,1169,62.8,9376,70,6.0,23,2.0,8.0,8.33,12.8,191.3,146.0,4.0,Dak Prescott,DAL,7.0
Cardale Jones,4,139,2016,23,160,257,62.3,2209,13,5.1,7,2.7,8.6,8.38,13.8,96.0,145.7,3.0,Cardale Jones,BUF,1.0
Kevin Hogan,5,162,2016,51,727,1103,65.9,9385,75,6.8,29,2.6,8.5,8.69,12.9,184.0,154.6,4.0,Kevin Hogan,CLE,2.0
Nate Sudfeld,6,187,2016,38,593,983,60.3,7879,61,6.2,20,2.0,8.0,8.34,13.3,207.3,144.1,4.0,Nate Sudfeld,PHI,3.0
Jake Rudock,6,191,2016,13,249,389,64.0,3017,20,5.1,9,2.3,7.8,7.74,12.1,232.1,141.5,6.0,Jake Rudock,DET,1.0
Brandon Allen,6,201,2016,,,,,,,,,,,,,,,,,,
Jeff Driskel,6,207,2016,13,281,450,62.4,4033,27,6.0,8,1.8,9.0,9.36,14.4,310.2,154.0,8.0,Jeff Driskel,CIN,1.0
Brandon Doughty,7,223,2016,43,1023,1491,68.6,12855,111,7.4,34,2.3,8.6,9.08,12.6,299.0,161.0,5.0,Brandon Doughty,,
Kenny Pickett,1,20,2022,52,1045,1674,62.4,12303,81,4.8,32,1.9,7.3,7.46,11.8,236.6,136.3,5.0,Kenny Pickett,PIT,1.0
Desmond Ridder,3,74,2022,50,810,1304,62.1,10239,87,6.7,28,2.1,7.9,8.22,12.6,204.8,145.8,4.0,Desmond Ridder,ATL,1.0
Malik Willis,3,86,2022,23,377,604,62.4,5122,47,7.8,18,3.0,8.5,8.70,13.6,222.7,153.4,8.0,Malik Willis,TEN,1.0
Matt Corral,3,94,2022,37,614,912,67.3,8287,57,6.3,23,2.5,9.1,9.20,13.5,224.0,159.2,4.0,Matt Corral,,
Bailey Zappe,4,137,2022,14,475,687,69.1,5967,62,9.0,11,1.6,8.7,9.77,12.6,426.2,168.7,1.0,Bailey Zappe,NE,1.0
Sam Howell,5,144,2022,37,713,1117,63.8,10283,92,8.2,23,2.1,9.2,9.93,14.4,277.9,164.2,3.0,Sam Howell,WAS,1.0
Chris Oladokun,7,241,2022,9,23,45,51.1,297,3,6.7,1,2.2,6.6,6.93,12.9,33.0,124.1,2.0,Chris Oladokun,,
Skylar Thompson,7,247,2022,45,552,885,62.4,7134,42,4.7,16,1.8,8.1,8.20,12.9,158.5,142.1,5.0,Skylar Thompson,MIA,1.0
Brock Purdy,7,262,2022,48,993,1467,67.7,12170,81,5.5,33,2.2,8.3,8.39,12.3,253.5,151.1,4.0,Brock Purdy,SF,1.0
Trevor Lawrence,1,1,2021,40,758,1138,66.6,10098,90,7.9,17,1.5,8.9,9.78,13.3,252.5,164.3,3.0,Trevor Lawrence,JAX,2.0
Zach Wilson,1,2,2021,30,566,837,67.6,7652,56,6.7,15,1.8,9.1,9.67,13.5,255.1,162.9,3.0,Zach Wilson,NYJ,2.0
Trey Lance,1,3,2021,,,,,,,,,,,,,,,,,,
Justin Fields,1,11,2021,22,396,579,68.4,5373,63,10.9,9,1.6,9.3,10.76,13.6,244.2,179.1,6.0,Justin Fields,CHI,2.0
Mac Jones,1,15,2021,39,413,556,74.3,6126,56,10.1,7,1.3,11.0,12.47,14.8,157.1,197.6,3.0,Mac Jones,NE,2.0
Kyle Trask,2,64,2021,29,552,813,67.9,7386,69,8.5,15,1.8,9.1,9.95,13.4,254.7,168.5,5.0,Kyle Trask,TB,1.0
Kellen Mond,3,66,2021,47,801,1358,59.0,9661,71,5.2,27,2.0,7.1,7.27,12.1,205.6,132.0,4.0,Kellen Mond,MIN,1.0
Davis Mills,3,67,2021,14,287,438,65.5,3468,18,4.1,8,1.8,7.9,7.92,12.1,247.7,141.9,3.0,Davis Mills,HOU,2.0
Ian Book,4,133,2021,48,728,1141,63.8,8948,72,6.3,20,1.8,7.8,8.32,12.3,186.4,147.0,5.0,Ian Book,NO,1.0
Sam Ehlinger,6,218,2021,46,923,1476,62.5,11436,94,6.4,27,1.8,7.7,8.20,12.4,248.6,145.0,4.0,Sam Ehlinger,IND,2.0
Joe Burrow,1,1,2020,11,29,39,74.4,287,2,5.1,0,0.0,7.4,8.38,9.9,26.1,153.1,7.0,Joe Burrow,CIN,3.0
Tua Tagovailoa,1,5,2020,33,474,684,69.3,7442,87,12.7,11,1.6,10.9,12.70,15.7,225.5,199.4,3.0,Tua Tagovailoa,MIA,3.0
Justin Herbert,1,6,2020,44,827,1293,64.0,10541,95,7.3,23,1.8,8.2,8.82,12.7,239.6,153.1,4.0,Justin Herbert,LAC,3.0
Jordan Love,1,26,2020,38,689,1125,61.2,8600,60,5.3,29,2.6,7.6,7.55,12.5,226.3,137.9,3.0,Jordan Love,GB,2.0
Jalen Hurts,2,53,2020,14,237,340,69.7,3851,32,9.4,8,2.4,11.3,12.15,16.2,275.1,191.2,7.0,Jalen Hurts,PHI,3.0
Jacob Eason,4,122,2020,13,260,405,64.2,3132,23,5.7,8,2.0,7.7,7.98,12.0,240.9,143.9,7.0,Jacob Eason,IND,1.0
James Morgan,4,125,2020,25,420,683,61.5,5287,40,5.9,12,1.8,7.7,8.12,12.6,211.5,142.3,8.0,James Morgan,,
Jake Fromm,5,167,2020,43,621,982,63.2,8224,78,7.9,18,1.8,8.4,9.14,13.2,191.3,156.1,3.0,Jake Fromm,NYG,1.0
Jake Luton,6,189,2020,23,445,717,62.1,5227,42,5.9,11,1.5,7.3,7.77,11.7,227.3,139.6,9.0,Jake Luton,JAX,1.0
Cole McDonald,7,224,2020,33,616,1004,61.4,8032,70,7.0,24,2.4,8.0,8.32,13.0,243.4,146.8,3.0,Cole McDonald,,
Ben DiNucci,7,231,2020,12,91,167,54.5,1107,6,3.6,7,4.2,6.6,5.46,12.2,92.3,113.6,2.0,Ben DiNucci,DAL,1.0
Tommy Stevens,7,240,2020,23,24,41,58.5,304,4,9.8,1,2.4,7.4,8.27,12.7,13.2,148.1,7.0,Tommy Stevens,CAR,1.0
Nate Stanley,7,244,2020,,,,,,,,,,,,,,,,,,
Kyler Murray,1,1,2019,8,72,121,59.5,686,5,4.1,7,5.8,5.7,3.89,9.5,85.8,109.2,7.0,Kyler Murray,ARI,4.0
Daniel Jones,1,6,2019,36,764,1275,59.9,8201,52,4.1,29,2.3,6.4,6.22,10.7,227.8,122.9,3.0,Daniel Jones,NYG,4.0
Dwayne Haskins,1,15,2019,22,413,590,70.0,5396,54,9.2,9,1.5,9.1,10.29,13.1,245.3,174.0,2.0,Dwayne Haskins,WAS,2.0
Drew Lock,2,42,2019,50,883,1553,56.9,12193,99,6.4,39,2.5,7.9,8.00,13.8,243.9,138.8,4.0,Drew Lock,DEN,3.0
Will Grier,3,100,2019,22,516,785,65.7,7354,71,9.0,20,2.5,9.4,10.03,14.3,334.3,169.2,7.0,Will Grier,CAR,1.0
Ryan Finley,4,104,2019,39,881,1365,64.5,10501,60,4.4,25,1.8,7.7,7.75,11.9,269.3,140.0,8.0,Ryan Finley,CIN,2.0
Jarrett Stidham,4,133,2019,10,75,109,68.8,1265,12,11.0,2,1.8,11.6,12.98,16.9,126.5,199.0,7.0,Jarrett Stidham,NE,2.0
Easton Stick,5,166,2019,,,,,,,,,,,,,,,,,,
Clayton Thorson,5,167,2019,53,991,1696,58.4,10731,61,3.6,45,2.7,6.3,5.85,10.8,202.5,118.1,4.0,Clayton Thorson,,
Gardner Minshew II,6,178,2019,,,,,,,,,,,,,,,,,,
Trace McSorley,6,197,2019,47,720,1215,59.3,9899,77,6.3,25,2.1,8.1,8.49,13.7,210.6,144.5,4.0,Trace McSorley,BAL,2.0
Baker Mayfield,1,1,2018,8,218,340,64.1,2315,12,3.5,9,2.6,6.8,6.32,10.6,289.4,127.7,8.0,Baker Mayfield,CLE,4.0
Sam Darnold,1,3,2018,27,549,846,64.9,7229,57,6.7,22,2.6,8.5,8.72,13.2,267.7,153.7,2.0,Sam Darnold,NYJ,3.0
Josh Allen,1,7,2018,44,1,1,100.0,9,1,100.0,0,0.0,9.0,29.00,9.0,0.2,505.6,5.0,Josh Allen,BUF,5.0
Josh Rosen,1,10,2018,30,712,1170,60.9,9341,59,5.0,26,2.2,8.0,7.99,13.1,311.4,140.1,3.0,Josh Rosen,ARI,1.0
Lamar Jackson,1,32,2018,38,619,1086,57.0,9043,69,6.4,27,2.5,8.3,8.48,14.6,238.0,142.9,3.0,Lamar Jackson,BAL,5.0
Mason Rudolph,3,76,2018,42,915,1447,63.2,13618,92,6.4,26,1.8,9.4,9.87,14.9,324.2,159.7,4.0,Mason Rudolph,PIT,3.0
Kyle Lauletta,4,108,2018,,,,,,,,,,,,,,,,,,
Mike White,5,171,2018,20,18,55,32.7,193,0,0.0,8,14.5,3.5,-3.04,10.7,9.7,33.1,2.0,Mike White,NYJ,2.0
Luke Falk,6,199,2018,42,1404,2055,68.3,14486,119,5.8,39,1.9,7.0,7.35,10.3,344.9,142.8,4.0,Luke Falk,NYJ,1.0
Tanner Lee,6,203,2018,19,328,612,53.6,3601,23,3.8,21,3.4,5.9,5.09,11.0,189.5,108.6,7.0,Tanner Lee,,
Danny Etling,7,219,2018,13,238,429,55.5,2490,16,3.7,12,2.8,5.8,5.29,10.5,191.5,110.9,8.0,Danny Etling,,
Alex McGough,7,220,2018,46,806,1335,60.4,9091,65,4.9,37,2.8,6.8,6.54,11.3,197.6,128.1,4.0,Alex McGough,,
Logan Woodside,7,249,2018,44,759,1166,65.1,10514,93,8.0,25,2.1,9.0,9.65,13.9,239.0,162.9,5.0,Logan Woodside,TEN,2.0
Mitchell Trubisky,1,2,2017,,,,,,,,,,,,,,,,,,
Patrick Mahomes,1,10,2017,32,857,1349,63.5,11252,93,6.9,29,2.1,8.3,8.75,13.1,351.6,152.0,3.0,Patrick Mahomes,KC,6.0
Deshaun Watson,1,12,2017,38,814,1207,67.4,10163,90,7.5,32,2.7,8.4,8.72,12.5,267.4,157.5,3.0,Deshaun Watson,HOU,4.0
DeShone Kizer,2,52,2017,25,423,696,60.8,5809,47,6.8,19,2.7,8.3,8.47,13.7,232.4,147.7,2.0,DeShone Kizer,CLE,1.0
Davis Webb,3,87,2017,23,459,747,61.4,5557,46,6.2,22,2.9,7.4,7.35,12.1,241.6,138.4,7.0,Davis Webb,BUF,1.0
C.J. Beathard,3,104,2017,,,,,,,,,,,,,,,,,,
Joshua Dobbs,4,135,2017,37,614,999,61.5,7138,53,5.3,29,2.9,7.1,6.90,11.6,192.9,133.2,4.0,Joshua Dobbs,PIT,2.0
Nathan Peterman,5,171,2017,10,20,43,46.5,94,0,0.0,2,4.7,2.2,0.09,4.7,9.4,55.6,7.0,Nathan Peterman,BUF,2.0
Brad Kaaya,6,215,2017,38,721,1189,60.6,9972,69,5.8,24,2.0,8.4,8.64,13.8,262.4,146.2,3.0,Brad Kaaya,,
Chad Kelly,7,253,2017,22,503,786,64.0,6800,50,6.4,21,2.7,8.7,8.72,13.5,309.1,152.3,7.0,Chad Kelly,DEN,1.0
